Timestamp,Value
2019-12-11 23:00:00,6294
2019-12-12 19:00:00,6112
2019-12-12 20:00:00,6244
2019-12-12 21:00:00,6214
2019-12-12 22:00:00,6255
2019-12-12 23:00:00,6292
2019-12-13 19:00:00,6121
2019-12-13 20:00:00,6244
2019-12-13 21:00:00,6281
2019-12-13 22:00:00,6252
2019-12-13 23:00:00,6314
2019-12-14 19:00:00,6113
2019-12-14 20:00:00,6309
2019-12-14 21:00:00,6246
2019-12-14 22:00:00,6228
2019-12-14 23:00:00,6295
2019-12-15 19:00:00,6146
2019-12-15 20:00:00,6219
2019-12-15 21:00:00,6306
2019-12-15 22:00:00,6248
2019-12-15 23:00:00,6236
2019-12-16 19:00:00,6138
2019-12-16 20:00:00,6233
2019-12-16 21:00:00,6316
2019-12-16 22:00:00,6270
2019-12-16 23:00:00,6304
2019-12-17 19:00:00,6153
2019-12-17 20:00:00,6287
2019-12-17 21:00:00,6223
2019-12-17 22:00:00,6274
2019-12-17 23:00:00,6254
2019-12-18 19:00:00,6147
2019-12-18 20:00:00,6308
2019-12-18 21:00:00,6211
2019-12-18 22:00:00,6247
2019-12-18 23:00:00,6328
2019-12-19 09:00:00,4284
2019-12-19 10:00:00,6323
2019-12-19 11:00:00,6243
2019-12-19 12:00:00,6234
2019-12-19 13:00:00,6308
2019-12-19 14:00:00,6229
2019-12-19 15:00:00,6254
2019-12-19 16:00:00,6318
2019-12-19 17:00:00,6252
2019-12-19 18:00:00,6239
2019-12-19 19:00:00,6287
2019-12-19 20:00:00,6239
2019-12-19 21:00:00,6262
2019-12-19 22:00:00,6315
2019-12-19 23:00:00,6233
2019-12-20 19:00:00,6135
2019-12-20 20:00:00,6248
2019-12-20 21:00:00,6265
2019-12-20 22:00:00,6235
2019-12-20 23:00:00,6230
2019-12-21 19:00:00,6152
2019-12-21 20:00:00,6333
2019-12-21 21:00:00,6252
2019-12-21 22:00:00,6239
2019-12-21 23:00:00,6259
2019-12-22 19:00:00,6155
2019-12-22 20:00:00,6288
2019-12-22 21:00:00,6260
2019-12-22 22:00:00,6256
2019-12-22 23:00:00,6295
2019-12-23 19:00:00,6130
2019-12-23 20:00:00,6290
2019-12-23 21:00:00,6240
2019-12-23 22:00:00,6252
2019-12-23 23:00:00,6299
2019-12-24 19:00:00,6151
2019-12-24 20:00:00,6289
2019-12-24 21:00:00,6292
2019-12-24 22:00:00,6241
2019-12-24 23:00:00,6315
2019-12-25 19:00:00,6120
2019-12-25 20:00:00,6257
2019-12-25 21:00:00,6304
2019-12-25 22:00:00,6244
2019-12-25 23:00:00,6233
2019-12-26 19:00:00,6214
2019-12-26 20:00:00,6316
2019-12-26 21:00:00,6271
2019-12-26 22:00:00,6231
2019-12-26 23:00:00,6301
2019-12-27 19:00:00,6164
2019-12-27 20:00:00,6291
2019-12-27 21:00:00,6224
2019-12-27 22:00:00,6278
2019-12-27 23:00:00,6264
2019-12-28 19:00:00,6145
2019-12-28 20:00:00,6224
2019-12-28 21:00:00,6323
2019-12-28 22:00:00,6223
2019-12-28 23:00:00,6242
2019-12-29 19:00:00,6137
2019-12-29 20:00:00,6266
2019-12-29 21:00:00,6259
2019-12-29 22:00:00,6327
2019-12-29 23:00:00,6273
2019-12-31 19:00:00,6143
2019-12-31 20:00:00,6286
2019-12-31 21:00:00,6246
2019-12-31 22:00:00,6240
2019-12-31 23:00:00,6334
2020-01-01 19:00:00,6224
2020-01-01 20:00:00,6220
2020-01-01 21:00:00,6272
2020-01-01 22:00:00,6316
2020-01-01 23:00:00,6243
2020-01-02 19:00:00,6173
2020-01-02 20:00:00,6251
2020-01-02 21:00:00,6250
2020-01-02 22:00:00,6307
2020-01-02 23:00:00,6255
2020-01-03 19:00:00,6189
2020-01-03 20:00:00,6235
2020-01-03 21:00:00,6257
2020-01-03 22:00:00,6310
2020-01-03 23:00:00,6230
2020-01-04 19:00:00,6193
2020-01-04 20:00:00,6216
2020-01-04 21:00:00,6230
2020-01-04 22:00:00,6290
2020-01-04 23:00:00,6279
2020-01-05 19:00:00,6176
2020-01-05 20:00:00,6235
2020-01-05 21:00:00,6216
2020-01-05 22:00:00,6292
2020-01-05 23:00:00,6226
2020-01-06 19:00:00,6134
2020-01-06 20:00:00,6260
2020-01-06 21:00:00,6292
2020-01-06 22:00:00,6241
2020-01-06 23:00:00,6259
2020-01-07 19:00:00,6201
2020-01-07 20:00:00,6238
2020-01-07 21:00:00,6239
2020-01-07 22:00:00,6313
2020-01-07 23:00:00,6305
2020-01-08 19:00:00,6193
2020-01-08 20:00:00,6237
2020-01-08 21:00:00,6232
2020-01-08 22:00:00,6277
2020-01-08 23:00:00,6260
2020-01-09 19:00:00,6129
2020-01-09 20:00:00,6295
2020-01-09 21:00:00,6251
2020-01-09 22:00:00,6230
2020-01-09 23:00:00,6329
2020-01-10 19:00:00,6127
2020-01-10 20:00:00,6241
2020-01-10 21:00:00,6306
2020-01-10 22:00:00,6260
2020-01-10 23:00:00,6249
2020-01-11 19:00:00,6135
2020-01-11 20:00:00,6346
2020-01-11 21:00:00,6236
2020-01-11 22:00:00,6265
2020-01-11 23:00:00,6344
2020-01-12 19:00:00,6215
2020-01-12 20:00:00,6238
2020-01-12 21:00:00,6218
2020-01-12 22:00:00,6265
2020-01-12 23:00:00,6262
2020-01-13 19:00:00,6119
2020-01-13 20:00:00,6256
2020-01-13 21:00:00,6284
2020-01-13 22:00:00,6255
2020-01-13 23:00:00,6298
2020-01-14 19:00:00,6141
2020-01-14 20:00:00,6256
2020-01-14 21:00:00,6283
2020-01-14 22:00:00,6244
2020-01-14 23:00:00,6230
2020-01-15 19:00:00,6192
2020-01-15 20:00:00,6251
2020-01-15 21:00:00,6242
2020-01-15 22:00:00,6330
2020-01-15 23:00:00,6235
2020-01-16 19:00:00,6126
2020-01-16 20:00:00,6335
2020-01-16 21:00:00,6241
2020-01-16 22:00:00,6227
2020-01-16 23:00:00,6316
2020-01-17 19:00:00,6144
2020-01-17 20:00:00,6224
2020-01-17 21:00:00,6335
2020-01-17 22:00:00,6207
2020-01-17 23:00:00,6277
2020-01-18 19:00:00,6223
2020-01-18 20:00:00,6250
2020-01-18 21:00:00,6240
2020-01-18 22:00:00,6294
2020-01-18 23:00:00,6229
2020-01-19 19:00:00,6201
2020-01-19 20:00:00,6212
2020-01-19 21:00:00,6232
2020-01-19 22:00:00,6369
2020-01-19 23:00:00,6199
2020-01-20 19:00:00,6325
2020-01-20 20:00:00,6195
2020-01-20 21:00:00,6259
2020-01-20 22:00:00,6265
2020-01-20 23:00:00,6309
2020-01-22 19:00:00,6271
2020-01-22 20:00:00,6230
2020-01-22 21:00:00,6246
2020-01-22 22:00:00,6306
2020-01-22 23:00:00,6247
2020-01-23 19:00:00,6243
2020-01-23 20:00:00,6268
2020-01-23 21:00:00,6233
2020-01-23 22:00:00,6225
2020-01-23 23:00:00,6269
2020-01-24 19:00:00,6276
2020-01-24 20:00:00,6266
2020-01-24 21:00:00,6210
2020-01-24 22:00:00,6313
2020-01-24 23:00:00,6234
2020-01-25 19:00:00,6247
2020-01-25 20:00:00,6249
2020-01-25 21:00:00,6327
2020-01-25 22:00:00,6260
2020-01-25 23:00:00,6271
2020-01-26 19:00:00,6182
2020-01-26 20:00:00,6232
2020-01-26 21:00:00,6240
2020-01-26 22:00:00,6305
2020-01-26 23:00:00,6257
2020-01-27 00:00:00,6236
2020-01-27 01:00:00,6294
2020-01-27 02:00:00,6221
2020-01-27 03:00:00,6250
2020-01-27 04:00:00,6241
2020-01-27 05:00:00,6299
2020-01-27 06:00:00,6230
2020-01-27 07:00:00,6221
2020-01-27 08:00:00,6242
2020-01-27 09:00:00,6303
2020-01-27 10:00:00,6247
2020-01-27 11:00:00,6279
2020-01-27 12:00:00,6304
2020-01-27 13:00:00,6259
2020-01-27 14:00:00,6233
2020-01-27 15:00:00,6296
2020-01-27 16:00:00,6255
2020-01-27 17:00:00,6222
2020-01-27 18:00:00,6275
2020-01-27 19:00:00,6319
2020-01-27 20:00:00,106
