Timestamp,Value
2019-12-12 19:00:00,2635
2019-12-12 20:00:00,2796
2019-12-12 21:00:00,2778
2019-12-12 22:00:00,3441
2019-12-12 23:00:00,6891
2019-12-13 19:00:00,2671
2019-12-13 20:00:00,2711
2019-12-13 21:00:00,2838
2019-12-13 22:00:00,3650
2019-12-13 23:00:00,7176
2019-12-14 19:00:00,2722
2019-12-14 20:00:00,2844
2019-12-14 21:00:00,2871
2019-12-14 22:00:00,3405
2019-12-14 23:00:00,6782
2019-12-15 19:00:00,2642
2019-12-15 20:00:00,2666
2019-12-15 21:00:00,2820
2019-12-15 22:00:00,2750
2019-12-15 23:00:00,3838
2019-12-16 19:00:00,2574
2019-12-16 20:00:00,2631
2019-12-16 21:00:00,2694
2019-12-16 22:00:00,2497
2019-12-16 23:00:00,2730
2019-12-17 19:00:00,2641
2019-12-17 20:00:00,2758
2019-12-17 21:00:00,2701
2019-12-17 22:00:00,3620
2019-12-17 23:00:00,7179
2019-12-18 19:00:00,2631
2019-12-18 20:00:00,2747
2019-12-18 21:00:00,2778
2019-12-18 22:00:00,3791
2019-12-18 23:00:00,6867
2019-12-19 09:00:00,4728
2019-12-19 10:00:00,6318
2019-12-19 11:00:00,5828
2019-12-19 12:00:00,5205
2019-12-19 13:00:00,3929
2019-12-19 14:00:00,3280
2019-12-19 15:00:00,3171
2019-12-19 16:00:00,3088
2019-12-19 17:00:00,2908
2019-12-19 18:00:00,2856
2019-12-19 19:00:00,2839
2019-12-19 20:00:00,2771
2019-12-19 21:00:00,2848
2019-12-19 22:00:00,3504
2019-12-19 23:00:00,6756
2019-12-20 19:00:00,2796
2019-12-20 20:00:00,2789
2019-12-20 21:00:00,2817
2019-12-20 22:00:00,3994
2019-12-20 23:00:00,7102
2019-12-21 19:00:00,2727
2019-12-21 20:00:00,2895
2019-12-21 21:00:00,2925
2019-12-21 22:00:00,3341
2019-12-21 23:00:00,5983
2019-12-22 19:00:00,2548
2019-12-22 20:00:00,2633
2019-12-22 21:00:00,2692
2019-12-22 22:00:00,2447
2019-12-22 23:00:00,2650
2019-12-23 19:00:00,2400
