Timestamp,Value
2019-12-11 23:00:00,2688
2019-12-12 19:00:00,3205
2019-12-12 20:00:00,3070
2019-12-12 21:00:00,2901
2019-12-12 22:00:00,2875
2019-12-12 23:00:00,2800
2019-12-13 19:00:00,3107
2019-12-13 20:00:00,3092
2019-12-13 21:00:00,2896
2019-12-13 22:00:00,2793
2019-12-13 23:00:00,2743
2019-12-14 19:00:00,3130
2019-12-14 20:00:00,3003
2019-12-14 21:00:00,2890
2019-12-14 22:00:00,2792
2019-12-14 23:00:00,2785
2019-12-15 19:00:00,2955
2019-12-15 20:00:00,2872
2019-12-15 21:00:00,2791
2019-12-15 22:00:00,2699
2019-12-15 23:00:00,2670
2019-12-16 19:00:00,2985
2019-12-16 20:00:00,2884
2019-12-16 21:00:00,2844
2019-12-16 22:00:00,2725
2019-12-16 23:00:00,2655
2019-12-17 19:00:00,3000
2019-12-17 20:00:00,2935
2019-12-17 21:00:00,2806
2019-12-17 22:00:00,2827
2019-12-17 23:00:00,2736
2019-12-18 19:00:00,3099
2019-12-18 20:00:00,3016
2019-12-18 21:00:00,2845
2019-12-18 22:00:00,2769
2019-12-18 23:00:00,2711
2019-12-19 09:00:00,7349
2019-12-19 10:00:00,11032
2019-12-19 11:00:00,11094
2019-12-19 12:00:00,10470
2019-12-19 13:00:00,8357
2019-12-19 14:00:00,6467
2019-12-19 15:00:00,6100
2019-12-19 16:00:00,5593
2019-12-19 17:00:00,4595
2019-12-19 18:00:00,3465
2019-12-19 19:00:00,3176
2019-12-19 20:00:00,3062
2019-12-19 21:00:00,2923
2019-12-19 22:00:00,2934
2019-12-19 23:00:00,2757
2019-12-20 19:00:00,3277
2019-12-20 20:00:00,3113
2019-12-20 21:00:00,2993
2019-12-20 22:00:00,2860
2019-12-20 23:00:00,2815
2019-12-21 19:00:00,3126
2019-12-21 20:00:00,3002
2019-12-21 21:00:00,2931
2019-12-21 22:00:00,2866
2019-12-21 23:00:00,2819
2019-12-22 19:00:00,2893
2019-12-22 20:00:00,2768
2019-12-22 21:00:00,2655
2019-12-22 22:00:00,2562
2019-12-22 23:00:00,2579
2019-12-23 19:00:00,2615
2019-12-23 20:00:00,2574
2019-12-23 21:00:00,2506
2019-12-23 22:00:00,2455
2019-12-23 23:00:00,2435
2019-12-24 19:00:00,2490
2019-12-24 20:00:00,2519
2019-12-24 21:00:00,2513
2019-12-24 22:00:00,2444
2019-12-24 23:00:00,2481
2019-12-25 19:00:00,2689
2019-12-25 20:00:00,2562
2019-12-25 21:00:00,2601
2019-12-25 22:00:00,2480
2019-12-25 23:00:00,2442
2019-12-26 19:00:00,3010
2019-12-26 20:00:00,2853
2019-12-26 21:00:00,2819
2019-12-26 22:00:00,2857
2019-12-26 23:00:00,2649
2019-12-27 19:00:00,3140
2019-12-27 20:00:00,3016
2019-12-27 21:00:00,2905
2019-12-27 22:00:00,2910
2019-12-27 23:00:00,2771
2019-12-28 19:00:00,3043
2019-12-28 20:00:00,2900
2019-12-28 21:00:00,2910
2019-12-28 22:00:00,2897
2019-12-28 23:00:00,2921
2019-12-29 19:00:00,2826
2019-12-29 20:00:00,2815
2019-12-29 21:00:00,2781
2019-12-29 22:00:00,2825
2019-12-29 23:00:00,2739
2019-12-31 19:00:00,0
2019-12-31 20:00:00,3308
2019-12-31 21:00:00,3385
2019-12-31 22:00:00,2979
2019-12-31 23:00:00,3012
2020-01-01 19:00:00,3361
2020-01-01 20:00:00,3307
2020-01-01 21:00:00,3204
2020-01-01 22:00:00,3439
2020-01-01 23:00:00,3150
2020-01-02 19:00:00,3233
2020-01-02 20:00:00,3147
2020-01-02 21:00:00,2969
2020-01-02 22:00:00,3046
2020-01-02 23:00:00,2636
2020-01-03 19:00:00,4089
2020-01-03 20:00:00,4412
2020-01-03 21:00:00,3922
2020-01-03 22:00:00,3551
2020-01-03 23:00:00,3320
2020-01-04 19:00:00,3894
2020-01-04 20:00:00,4373
2020-01-04 21:00:00,4422
2020-01-04 22:00:00,4143
2020-01-04 23:00:00,3289
2020-01-05 19:00:00,3763
2020-01-05 20:00:00,4285
2020-01-05 21:00:00,4446
2020-01-05 22:00:00,4091
2020-01-05 23:00:00,3338
2020-01-06 19:00:00,2994
2020-01-06 20:00:00,3015
2020-01-06 21:00:00,3100
2020-01-06 22:00:00,3014
2020-01-06 23:00:00,3071
2020-01-07 19:00:00,2875
2020-01-07 20:00:00,3027
2020-01-07 21:00:00,2959
2020-01-07 22:00:00,2791
2020-01-07 23:00:00,2636
2020-01-08 19:00:00,4442
2020-01-08 20:00:00,4303
2020-01-08 21:00:00,3897
2020-01-08 22:00:00,4606
2020-01-08 23:00:00,4296
2020-01-09 19:00:00,4404
2020-01-09 20:00:00,4105
2020-01-09 21:00:00,4188
2020-01-09 22:00:00,4977
2020-01-09 23:00:00,4692
2020-01-10 19:00:00,4652
2020-01-10 20:00:00,4187
2020-01-10 21:00:00,4625
2020-01-10 22:00:00,4782
2020-01-10 23:00:00,5043
2020-01-11 19:00:00,4170
2020-01-11 20:00:00,3542
2020-01-11 21:00:00,3818
2020-01-11 22:00:00,4141
2020-01-11 23:00:00,4565
2020-01-12 19:00:00,4686
2020-01-12 20:00:00,4180
2020-01-12 21:00:00,4333
2020-01-12 22:00:00,4478
2020-01-12 23:00:00,3940
2020-01-13 19:00:00,2996
2020-01-13 20:00:00,3044
2020-01-13 21:00:00,2724
2020-01-13 22:00:00,2565
2020-01-13 23:00:00,2492
2020-01-14 19:00:00,3040
2020-01-14 20:00:00,3224
2020-01-14 21:00:00,3294
2020-01-14 22:00:00,3629
2020-01-14 23:00:00,3040
2020-01-15 19:00:00,2957
2020-01-15 20:00:00,3501
2020-01-15 21:00:00,4007
2020-01-15 22:00:00,4535
2020-01-15 23:00:00,4027
2020-01-16 19:00:00,3988
2020-01-16 20:00:00,3902
2020-01-16 21:00:00,3987
2020-01-16 22:00:00,3923
2020-01-16 23:00:00,3789
2020-01-17 19:00:00,3696
2020-01-17 20:00:00,3877
2020-01-17 21:00:00,3634
2020-01-17 22:00:00,4379
2020-01-17 23:00:00,3914
2020-01-18 19:00:00,4327
2020-01-18 20:00:00,4586
2020-01-18 21:00:00,4315
2020-01-18 22:00:00,4629
2020-01-18 23:00:00,4249
2020-01-19 19:00:00,3869
2020-01-19 20:00:00,4015
2020-01-19 21:00:00,4370
2020-01-19 22:00:00,4850
2020-01-19 23:00:00,4028
